Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,TD,Pts,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
11,2019,2019-11-24,11,12,24.146,MIA,@,CLE,L 24-41,,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,7,9%,13,43%,
12,2019,2019-12-01,12,13,24.153,MIA,,PHI,W 37-31,,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,14,20%,16,50%,
13,2019,2019-12-08,13,14,24.160,MIA,@,NYJ,L 21-22,,0,0,1.0,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,35,49%,14,47%,
14,2019,2019-12-15,14,15,24.167,MIA,@,NYG,L 20-36,,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,16,24%,14,47%,
15,2019,2019-12-22,15,16,24.174,MIA,,CIN,W 38-35,,0,0,0.0,3,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0%,65,72%,23,60%,
16,2019,2019-12-29,16,17,24.181,MIA,@,NWE,W 27-24,*,0,0,0.0,6,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0%,60,98%,16,53%,
17,2020,2020-09-13,1,1,25.074,MIA,@,NWE,L 11-21,*,0,0,0.0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,8,13%,9,47%,
18,2020,2020-09-20,2,2,25.081,MIA,,BUF,L 28-31,,0,0,0.5,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,16,26%,13,43%,
19,2020,2020-09-24,3,3,25.085,MIA,@,JAX,W 31-13,,0,0,1.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,20,30%,13,57%,
20,2020,2020-10-04,4,4,25.095,MIA,,SEA,L 23-31,,0,0,,,,,,,,,,,0,,,0,0,0,0,0%,10,16%,21,81%,
21,2020,2020-10-11,5,5,25.102,MIA,@,SFO,W 43-17,,0,0,1.0,4,2,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0%,46,72%,22,69%,
22,2020,2020-10-18,6,6,25.109,MIA,,NYJ,W 24-0,*,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,17,24%,8,28%,
23,2020,2020-11-01,7,8,25.123,MIA,,LAR,W 28-17,*,1,6,0.0,0,3,3,0,1,0,0,0,1,0,0,0,1,78,1,0,0%,46,48%,26,79%,
24,2020,2020-11-08,8,9,25.130,MIA,@,ARI,W 34-31,*,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0%,24,35%,22,79%,
25,2020,2020-11-15,9,10,25.137,MIA,,LAC,W 29-21,,0,0,0.0,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,40,63%,20,69%,
26,2020,2020-11-22,10,11,25.144,MIA,@,DEN,L 13-20,*,0,0,0.0,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0%,45,69%,21,88%,
27,2020,2020-11-29,11,12,25.151,MIA,@,NYJ,W 20-3,*,0,0,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,29,53%,19,83%,
28,2020,2020-12-06,12,13,25.158,MIA,,CIN,W 19-7,*,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,22,42%,20,71%,
29,2020,2020-12-13,13,14,25.165,MIA,,KAN,L 27-33,*,0,0,0.0,2,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0%,31,50%,28,82%,
30,2020,2020-12-20,14,15,25.172,MIA,,NWE,W 22-12,*,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,24,44%,19,86%,
31,2020,2020-12-26,15,16,25.178,MIA,@,LVR,W 26-25,*,0,0,2.0,7,1,8,2,2,0,0,0,1,0,0,0,0,0,0,0,0%,56,88%,30,83%,
32,2020,2021-01-03,16,17,25.186,MIA,@,BUF,L 26-56,*,0,0,1.0,5,0,5,3,1,0,0,0,1,0,0,0,0,0,0,0,0%,46,72%,33,89%,
33,2021,2021-09-12,1,1,26.073,MIA,@,NWE,W 17-16,*,0,0,0.0,2,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,53,71%,8,38%,
34,2021,2021-09-19,2,2,26.080,MIA,,BUF,L 0-35,*,0,0,0.5,1,3,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0%,46,71%,9,41%,
35,2021,2021-09-26,3,3,26.087,MIA,@,LVR,L 28-31,,0,0,0.0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,34,41%,20,61%,
36,2021,2021-10-03,4,4,26.094,MIA,,IND,L 17-27,*,0,0,0.0,5,1,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0%,44,62%,17,61%,
37,2021,2021-10-10,5,5,26.101,MIA,@,TAM,L 17-45,,0,0,0.0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,34,46%,17,61%,
38,2021,2021-10-17,6,6,26.108,MIA,@,JAX,L 20-23,*,0,0,0.0,5,1,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0%,47,71%,15,54%,
39,2021,2021-10-24,7,7,26.115,MIA,,ATL,L 28-30,*,0,0,0.0,3,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,48,76%,15,54%,
40,2021,2021-10-31,8,8,26.122,MIA,@,BUF,L 11-26,,0,0,0.0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,35,48%,14,58%,
41,2021,2021-11-07,9,9,26.129,MIA,,HOU,W 17-9,*,0,0,1.0,4,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0%,51,74%,14,58%,
42,2021,2021-11-11,10,10,26.133,MIA,,BAL,W 22-10,*,0,0,0.5,3,2,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0%,67,92%,20,63%,
43,2021,2021-11-21,11,11,26.143,MIA,@,NYJ,W 24-17,*,0,0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,43,72%,19,68%,
44,2021,2021-11-28,12,12,26.150,MIA,,CAR,W 33-10,*,0,0,0.0,1,1,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0%,43,78%,16,57%,
45,2021,2021-12-05,13,13,26.157,MIA,,NYG,W 20-9,*,0,0,0.0,4,1,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0%,54,83%,22,73%,
46,2021,2021-12-19,14,15,26.171,MIA,,NYJ,W 31-24,*,0,0,1.0,4,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,47,82%,20,67%,
47,2021,2021-12-27,15,16,26.179,MIA,@,NOR,W 20-3,*,0,0,0.0,3,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0%,45,87%,16,62%,
48,2021,2022-01-02,16,17,26.185,MIA,@,TEN,L 3-34,*,0,0,0.0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,61,97%,16,62%,
49,2021,2022-01-09,17,18,26.192,MIA,,NWE,W 33-24,*,0,0,1.0,5,2,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0%,49,79%,19,66%,
50,2022,2022-09-11,1,1,27.072,MIA,,NWE,W 20-7,,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,7,12%,7,37%,
51,2022,2022-09-18,2,2,27.079,MIA,@,BAL,W 42-38,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,17,57%,
52,2022,2022-09-25,3,3,27.086,MIA,,BUF,W 21-19,,0,0,0.0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,21,23%,18,82%,
53,2022,2022-09-29,4,4,27.090,MIA,@,CIN,L 15-27,,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,6,9%,22,79%,
54,2022,2022-10-09,5,5,27.100,MIA,@,NYJ,L 17-40,*,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,19,32%,23,79%,
55,2022,2022-10-16,6,6,27.107,MIA,,MIN,L 16-24,,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,20,38%,27,88%,
56,2022,2022-10-23,7,7,27.114,MIA,,PIT,W 16-10,*,0,0,0.0,6,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,24,32%,19,73%,
57,2022,2022-10-30,8,8,27.121,MIA,@,DET,W 31-27,*,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,25,42%,15,60%,
58,2022,2022-11-06,9,9,27.128,MIA,@,CHI,W 35-32,,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,10,14%,16,62%,
59,2022,2022-11-13,10,10,27.135,MIA,,CLE,W 39-17,,0,0,0.0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,24,36%,13,57%,
60,2022,2022-11-27,11,12,27.149,MIA,,HOU,W 30-15,,0,0,0.0,3,1,4,0,0,1,23,0,1,0,0,0,0,0,0,0,0%,23,38%,23,77%,
61,2022,2022-12-04,12,13,27.156,MIA,@,SFO,L 17-33,,0,0,0.5,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,31,37%,18,60%,
62,2022,2022-12-11,13,14,27.163,MIA,@,LAC,L 17-23,,0,0,0.0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,16,20%,20,69%,
63,2022,2022-12-17,14,15,27.169,MIA,@,BUF,L 29-32,,0,0,0.0,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,15,19%,19,64%,
64,2022,2022-12-25,15,16,27.177,MIA,,GNB,L 20-26,,0,0,0.0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,33,50%,15,58%,
65,2022,2023-01-01,16,17,27.184,MIA,@,NWE,L 21-23,*,0,0,0.0,1,2,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0%,38,63%,19,70%,
66,2022,2023-01-08,17,18,27.191,MIA,,NYJ,W 11-6,*,0,0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,22,39%,15,68%,
67,2023,2023-09-10,1,1,28.071,MIA,@,LAC,W 36-34,,0,0,0.0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,51,63%,15,48%,
68,2023,2023-09-17,2,2,28.078,MIA,@,NWE,W 24-17,*,0,0,1.0,2,4,6,1,3,0,0,0,1,0,0,0,0,0,0,0,0%,65,88%,5,20%,
69,2023,2023-09-24,3,3,28.085,MIA,,DEN,W 70-20,,0,0,0.0,2,1,3,1,1,0,0,0,0,0,0,0,1,29,0,0,0%,30,49%,9,25%,
70,2023,2023-10-01,4,4,28.092,MIA,@,BUF,L 20-48,*,0,0,2.0,4,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0%,44,76%,11,39%,
71,2023,2023-10-08,5,5,28.099,MIA,,NYG,W 31-16,*,0,0,1.0,3,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0%,59,82%,2,8%,
72,2023,2023-10-15,6,6,28.106,MIA,,CAR,W 42-21,*,0,0,0.0,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,42,61%,13,43%,
73,2023,2023-10-22,7,7,28.113,MIA,@,PHI,L 17-31,*,0,0,0.0,3,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,43,60%,8,36%,
74,2023,2023-10-29,8,8,28.120,MIA,,NWE,W 31-17,,0,0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,14,26%,11,42%,
75,2023,2023-11-05,9,9,28.127,MIA,@,KAN,L 14-21,,0,0,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,27,45%,16,64%,
76,2023,2023-11-19,10,11,28.141,MIA,,LVR,W 20-13,,0,0,0.0,3,2,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0%,42,69%,9,35%,
77,2023,2023-11-24,11,12,28.146,MIA,@,NYJ,W 34-13,,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,29,50%,11,46%,
78,2023,2023-12-03,12,13,28.155,MIA,@,WAS,W 45-15,*,1,6,0.0,4,1,5,0,2,1,33,1,2,0,0,0,0,0,0,0,0%,46,84%,6,21%,
79,2023,2023-12-11,13,14,28.163,MIA,,TEN,L 27-28,*,0,0,0.0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,55,77%,8,26%,
80,2023,2023-12-17,14,15,28.169,MIA,,NYJ,W 30-0,*,0,0,0.5,2,2,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0%,51,88%,5,21%,
81,2023,2023-12-24,15,16,28.176,MIA,,DAL,W 22-20,*,0,0,1.5,7,3,10,1,4,0,0,0,1,0,0,0,0,0,0,0,0%,54,82%,3,12%,
82,2023,2023-12-31,16,17,28.183,MIA,@,BAL,L 19-56,*,0,0,0.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,45,79%,5,17%,
83,2023,2024-01-07,17,18,28.190,MIA,,BUF,L 14-21,*,0,0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,29,37%,1,6%,
84,2024,2024-09-08,1,1,29.069,MIN,@,NYG,W 28-6,*,1,6,1.0,2,2,4,0,2,1,10,1,1,0,0,0,0,0,0,0,0%,41,58%,0,0%,
85,2024,2024-09-15,2,2,29.076,MIN,,SFO,W 23-17,*,0,0,1.0,4,0,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0%,57,81%,0,0%,
86,2024,2024-09-22,3,3,29.083,MIN,,HOU,W 34-7,*,0,0,1.0,5,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,41,61%,0,0%,
87,2024,2024-09-29,4,4,29.090,MIN,@,GNB,W 31-29,*,0,0,0.0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,63,83%,0,0%,
88,2024,2024-10-06,5,5,29.097,MIN,,NYJ,W 23-17,*,1,6,0.0,0,1,1,0,1,1,63,1,1,0,0,0,0,0,0,0,0%,61,85%,0,0%,
89,2024,2024-10-20,6,7,29.111,MIN,,DET,L 29-31,*,0,0,2.0,6,1,7,3,2,0,0,0,0,0,0,1,0,0,0,0,0%,55,96%,0,0%,
90,2024,2024-10-24,7,8,29.115,MIN,@,LAR,L 20-30,*,0,0,0.0,4,3,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0%,72,100%,0,0%,
91,2024,2024-11-03,8,9,29.125,MIN,,IND,W 21-13,*,0,0,0.0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,39,72%,1,5%,
92,2024,2024-11-10,9,10,29.132,MIN,@,JAX,W 12-7,*,0,0,1.0,3,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0%,40,91%,0,0%,
93,2024,2024-11-17,10,11,29.139,MIN,@,TEN,W 23-13,*,0,0,2.0,7,1,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0%,53,90%,0,0%,
94,2024,2024-11-24,11,12,29.146,MIN,@,CHI,W 30-27,*,0,0,1.0,3,4,7,1,2,0,0,0,1,0,0,0,0,0,0,0,0%,63,83%,0,0%,
