Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Num,Pct,Num,Pct,Num,Pct,Status
24,2023,2023-10-22,7,7,26.254,ATL,@,TAM,W 16-13,,0.0,1,0,1,0,0,0,0%,0,0%,14,67%,
25,2023,2023-10-29,8,8,26.261,ATL,@,TEN,L 23-28,,0.0,1,0,1,0,0,0,0%,0,0%,26,74%,
26,2023,2023-11-05,9,9,26.268,ATL,,MIN,L 28-31,,0.0,2,0,2,0,0,0,0%,18,24%,26,79%,
27,2023,2023-11-12,10,10,26.275,ATL,@,ARI,L 23-25,,,,,,,,0,0%,0,0%,23,88%,
28,2023,2023-11-26,11,12,26.289,ATL,,NOR,W 24-15,,,,,,,,0,0%,0,0%,20,83%,
29,2023,2023-12-03,12,13,26.296,ATL,@,NYJ,W 13-8,,,,,,,,0,0%,0,0%,25,89%,
30,2023,2023-12-10,13,14,26.303,ATL,,TAM,L 25-29,,,,,,,,0,0%,0,0%,27,84%,
31,2023,2023-12-17,14,15,26.310,ATL,@,CAR,L 7-9,,,,,,,,0,0%,0,0%,18,95%,
32,2023,2023-12-24,15,16,26.317,ATL,,IND,W 29-10,,,,,,,,0,0%,0,0%,20,71%,
33,2023,2023-12-31,16,17,26.324,ATL,@,CHI,L 17-37,,0.0,0,1,1,0,0,0,0%,0,0%,27,84%,
34,2023,2024-01-07,17,18,26.331,ATL,@,NOR,L 17-48,,0.0,0,1,1,0,0,0,0%,5,7%,29,91%,
35,2024,2024-09-08,1,1,27.211,ATL,,PIT,L 10-18,,,,,,,,0,0%,0,0%,23,92%,
36,2024,2024-09-16,2,2,27.219,ATL,@,PHI,W 22-21,,,,,,,,0,0%,0,0%,18,82%,
37,2024,2024-09-22,3,3,27.225,ATL,,KAN,L 17-22,,,,,,,,0,0%,0,0%,21,88%,
38,2024,2024-09-29,4,4,27.232,ATL,,NOR,W 26-24,,0.0,0,2,2,0,0,0,0%,0,0%,22,79%,
39,2024,2024-10-03,5,5,27.236,ATL,,TAM,W 36-30,,0.0,0,1,1,0,0,0,0%,0,0%,23,72%,
40,2024,2024-10-13,6,6,27.246,ATL,@,CAR,W 38-20,,,,,,,,0,0%,0,0%,3,11%,
41,2024,2024-10-20,7,7,,ATL,,SEA,L 14-34,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
42,2024,2024-10-27,8,8,,ATL,@,TAM,W 31-26,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
43,2024,2024-11-03,9,9,,ATL,,DAL,W 27-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
44,2024,2024-11-10,10,10,,ATL,@,NOR,L 17-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
45,2024,2024-11-17,11,11,,ATL,@,DEN,L 6-38,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
