Rk,Year,Date,G#,Week,Age,Tm,Unnamed: 7_level_1,Opp,Result,GS,Sk,Solo,Ast,Comb,TFL,QBHits,Int,Yds,TD,PD,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status
16,2019,2019-12-29,,17,,NOR,@,CAR,W 42-10,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve
17,2020,2020-09-13,1,1,25.065,NOR,,TAM,W 34-23,,,,,,,,,,,,0,,,0,0,0,0,0%,3,4%,22,67%,
18,2020,2020-09-21,2,2,25.073,NOR,@,LVR,L 24-34,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,16,59%,
19,2020,2020-09-27,3,3,25.079,NOR,,GNB,L 30-37,,,,,,,,,,,,0,,,0,0,0,0,0%,2,3%,19,59%,
20,2020,2020-10-04,4,4,25.086,NOR,@,DET,W 35-29,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,16,64%,
21,2020,2020-10-12,5,5,25.094,NOR,,LAC,W 30-27,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,27,71%,
22,2020,2020-10-25,6,7,25.107,NOR,,CAR,W 27-24,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,12,55%,
23,2020,2020-11-01,7,8,25.114,NOR,@,CHI,W 26-23,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,22,63%,
24,2020,2020-11-08,8,9,25.121,NOR,@,TAM,W 38-3,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,14,67%,
25,2020,2020-11-15,9,10,25.128,NOR,,SFO,W 27-13,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,18,64%,
26,2020,2020-11-22,10,11,25.135,NOR,,ATL,W 24-9,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,19,71%,
27,2020,2020-11-29,11,12,25.142,NOR,@,DEN,W 31-3,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,17,63%,
28,2020,2020-12-06,12,13,25.149,NOR,@,ATL,W 21-16,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,17,66%,
29,2020,2020-12-13,13,14,25.156,NOR,@,PHI,L 21-24,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,15,58%,
30,2020,2020-12-20,14,15,25.163,NOR,,KAN,L 29-32,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0%,26,77%,
31,2020,2020-12-25,15,16,,NOR,,MIN,W 52-33,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
32,2020,2021-01-03,16,17,25.177,NOR,@,CAR,W 33-7,,,,,,,,,,,,0,,,0,0,0,0,0%,0,0%,16,70%,
33,2021,2021-09-12,1,1,26.064,NOR,,GNB,W 38-3,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0%,23,40%,16,73%,
34,2021,2021-09-19,2,2,26.071,NOR,@,CAR,L 7-26,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,29,38%,22,88%,
35,2021,2021-09-26,3,3,26.078,NOR,@,NWE,W 28-13,,0.0,3,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,34,47%,23,79%,
36,2021,2021-10-03,4,4,26.085,NOR,,NYG,L 21-27,,0.0,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,27,43%,21,84%,
37,2021,2021-10-10,5,5,26.092,NOR,@,WAS,W 33-22,,,,,,,,,,,,,,,,,,0,0%,6,7%,24,83%,
38,2021,2021-10-25,6,7,26.107,NOR,@,SEA,W 13-10,,,,,,,,,,,,,,,,,,0,0%,5,9%,22,88%,
39,2021,2021-10-31,7,8,26.113,NOR,,TAM,W 36-27,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,2,3%,21,72%,
40,2021,2021-11-07,8,9,26.120,NOR,,ATL,L 25-27,,0.0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,11,19%,23,85%,
41,2021,2021-11-14,9,10,26.127,NOR,@,TEN,L 21-23,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,23,38%,26,90%,
42,2021,2021-11-21,10,11,26.134,NOR,@,PHI,L 29-40,,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,6,8%,34,89%,
43,2021,2021-11-25,11,12,26.138,NOR,,BUF,L 6-31,,1.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,9,14%,7,32%,
44,2021,2021-12-02,12,13,,NOR,,DAL,L 17-27,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
45,2021,2021-12-12,13,14,,NOR,@,NYJ,W 30-9,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
46,2021,2021-12-19,14,15,,NOR,@,TAM,W 9-0,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
47,2021,2021-12-27,15,16,,NOR,,MIA,L 3-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
48,2021,2022-01-02,16,17,26.176,NOR,,CAR,W 18-10,,,,,,,,,,,,,,,,,,0,0%,9,15%,21,78%,
49,2021,2022-01-09,17,18,26.183,NOR,@,ATL,W 30-20,,0.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,7,14%,19,70%,
50,2022,2022-09-11,1,1,27.063,NOR,@,ATL,W 27-26,,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,29,39%,28,88%,
51,2022,2022-09-18,2,2,27.070,NOR,,TAM,L 10-20,*,0.0,1,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,24,36%,17,65%,
52,2022,2022-09-25,3,3,27.077,NOR,@,CAR,L 14-22,*,0.0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,22,36%,25,86%,
53,2022,2022-10-02,4,4,27.084,NOR,,MIN,L 25-28,,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,10,14%,27,87%,
54,2022,2022-10-09,5,5,27.091,NOR,,SEA,W 39-32,*,0.0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,28,54%,28,82%,
55,2022,2022-10-16,6,6,27.098,NOR,,CIN,L 26-30,,1.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,4,7%,23,79%,
56,2022,2022-10-20,7,7,27.102,NOR,@,ARI,L 34-42,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,2,3%,23,72%,
57,2022,2022-10-30,8,8,27.112,NOR,,LVR,W 24-0,*,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,8,14%,13,68%,
58,2022,2022-11-07,9,9,27.120,NOR,,BAL,L 13-27,,1.0,4,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,39,57%,23,88%,
59,2022,2022-11-13,10,10,27.126,NOR,@,PIT,L 10-20,*,1.0,3,4,7,1,1,0,0,0,0,0,0,1,0,0,0,0,0%,81,96%,11,46%,
60,2022,2022-11-20,11,11,27.133,NOR,,LAR,W 27-20,*,1.5,6,6,12,1,2,0,0,0,1,0,0,0,0,0,0,0,0%,59,92%,11,35%,
61,2022,2022-11-27,12,12,27.140,NOR,@,SFO,L 0-13,*,0.0,10,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,70,100%,7,41%,
62,2022,2022-12-05,13,13,27.148,NOR,@,TAM,L 16-17,*,0.0,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,76,95%,12,44%,
63,2022,2022-12-18,14,15,27.161,NOR,,ATL,W 21-18,,1.0,2,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,47,64%,10,45%,
64,2022,2022-12-24,15,16,27.167,NOR,@,CLE,W 17-10,*,0.0,5,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,54,77%,7,32%,
65,2022,2023-01-01,16,17,27.175,NOR,@,PHI,W 20-10,*,1.5,4,1,5,2,3,0,0,0,0,0,0,1,0,0,0,0,0%,37,67%,6,23%,
66,2022,2023-01-08,17,18,27.182,NOR,,CAR,L 7-10,*,0.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,40,68%,7,35%,
67,2023,2023-09-10,1,1,28.062,ATL,,CAR,W 24-10,*,0.0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,77,100%,0,0%,
68,2023,2023-09-17,2,2,28.069,ATL,,GNB,W 25-24,*,1.0,6,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,50,100%,0,0%,
69,2023,2023-09-24,3,3,28.076,ATL,@,DET,L 6-20,*,0.0,5,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,70,100%,0,0%,
70,2023,2023-10-01,4,4,28.083,ATL,@,JAX,L 7-23,*,0.0,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,66,100%,0,0%,
71,2023,2023-10-08,5,5,28.090,ATL,,HOU,W 21-19,*,0.0,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,58,100%,0,0%,
72,2023,2023-10-15,6,6,28.097,ATL,,WAS,L 16-24,*,0.0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,51,100%,0,0%,
73,2023,2023-10-22,7,7,28.104,ATL,@,TAM,W 16-13,*,0.0,5,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,73,100%,0,0%,
74,2023,2023-10-29,8,8,28.111,ATL,@,TEN,L 23-28,*,0.0,6,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,65,96%,0,0%,
75,2023,2023-11-05,9,9,28.118,ATL,,MIN,L 28-31,*,0.0,5,4,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,75,100%,0,0%,
76,2023,2023-11-12,10,10,28.125,ATL,@,ARI,L 23-25,*,1.0,6,5,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,64,98%,0,0%,
77,2023,2023-11-26,11,12,28.139,ATL,,NOR,W 24-15,*,0.0,4,2,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0%,72,100%,0,0%,
78,2023,2023-12-03,12,13,28.146,ATL,@,NYJ,W 13-8,*,0.0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,68,100%,0,0%,
79,2023,2023-12-10,13,14,28.153,ATL,,TAM,L 25-29,*,0.0,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,68,100%,5,16%,
80,2023,2023-12-17,14,15,28.160,ATL,@,CAR,L 7-9,*,0.0,4,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0%,66,100%,0,0%,
81,2023,2023-12-24,15,16,28.167,ATL,,IND,W 29-10,*,1.0,5,5,10,3,1,0,0,0,1,0,0,0,0,0,0,0,0%,71,100%,0,0%,
82,2023,2023-12-31,16,17,28.174,ATL,@,CHI,L 17-37,*,1.0,6,3,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,74,100%,0,0%,
83,2023,2024-01-07,17,18,28.181,ATL,@,NOR,L 17-48,*,0.0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,14,21%,0,0%,
84,2024,2024-09-08,1,1,29.060,ATL,,PIT,L 10-18,*,0.0,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,68,100%,3,12%,
85,2024,2024-09-16,2,2,29.068,ATL,@,PHI,W 22-21,*,0.0,6,5,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,71,100%,2,9%,
86,2024,2024-09-22,3,3,29.074,ATL,,KAN,L 17-22,*,0.0,5,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,74,100%,3,13%,
87,2024,2024-09-29,4,4,29.081,ATL,,NOR,W 26-24,*,0.0,5,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0%,74,100%,3,11%,
88,2024,2024-10-03,5,5,29.085,ATL,,TAM,W 36-30,*,0.0,4,3,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0%,53,100%,1,3%,
89,2024,2024-10-13,6,6,29.095,ATL,@,CAR,W 38-20,*,0.0,3,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0%,66,100%,3,11%,
90,2024,2024-10-20,7,7,29.102,ATL,,SEA,L 14-34,*,0.0,3,7,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0%,60,100%,4,15%,
91,2024,2024-10-27,8,8,29.109,ATL,@,TAM,W 31-26,*,0.0,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,70,96%,1,4%,
92,2024,2024-11-03,9,9,29.116,ATL,,DAL,W 27-21,*,1.0,8,5,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0%,76,99%,4,15%,
93,2024,2024-11-10,10,10,29.123,ATL,@,NOR,L 17-20,*,0.0,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,53,100%,6,22%,
94,2024,2024-11-17,11,11,29.130,ATL,@,DEN,L 6-38,*,0.0,8,2,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0%,62,100%,6,23%,
